product_id,site,url,brand,name,category_path,price_value,price_currency,size,size_ml_or_g,availability,rating_avg,rating_count,refillable_flag,refill_evidence,refill_parent_sku,packaging_notes,ingredients_present,ean_gtin,image_url,breadcrumbs,first_seen_ts,last_seen_ts,source_site,source_url,scrape_ts,robots_snapshot_id,is_luxury
nocibe_578,nocibe,https://nocibe.fr/product/578,Brand_18,Product 578,['makeup'],8720.0,EUR,50ml,50.0,En stock,4.8,5880,False,[],,Standard packaging,True,123456789012578,https://nocibe.fr/images/product_578.jpg,['Category' 'Brand' 'Product 578'],2025-09-01 11:45:35.971328,2025-09-01 11:45:35.971329,nocibe,https://nocibe.fr/product/578,2025-09-01 11:45:35.971330,robots_nocibe_20250901,False
nocibe_579,nocibe,https://nocibe.fr/product/579,Brand_19,Product 579,['fragrance'],8735.0,EUR,50ml,50.0,En stock,4.9,5890,False,[],,Standard packaging,True,123456789012579,https://nocibe.fr/images/product_579.jpg,['Category' 'Brand' 'Product 579'],2025-09-01 11:45:35.971337,2025-09-01 11:45:35.971338,nocibe,https://nocibe.fr/product/579,2025-09-01 11:45:35.971339,robots_nocibe_20250901,False
nocibe_580,nocibe,https://nocibe.fr/product/580,Brand_0,Product 580,['skincare'],8750.0,EUR,50ml,50.0,En stock,4.0,5900,True,['facet' 'badge'],refill_580,Standard packaging,True,123456789012580,https://nocibe.fr/images/product_580.jpg,['Category' 'Brand' 'Product 580'],2025-09-01 11:45:35.971346,2025-09-01 11:45:35.971347,nocibe,https://nocibe.fr/product/580,2025-09-01 11:45:35.971348,robots_nocibe_20250901,False
nocibe_581,nocibe,https://nocibe.fr/product/581,Brand_1,Product 581,['makeup'],8765.0,EUR,50ml,50.0,En stock,4.1,5910,False,[],,Standard packaging,True,123456789012581,https://nocibe.fr/images/product_581.jpg,['Category' 'Brand' 'Product 581'],2025-09-01 11:45:35.971357,2025-09-01 11:45:35.971357,nocibe,https://nocibe.fr/product/581,2025-09-01 11:45:35.971358,robots_nocibe_20250901,False
nocibe_582,nocibe,https://nocibe.fr/product/582,Brand_2,Product 582,['fragrance'],8780.0,EUR,50ml,50.0,En stock,4.2,5920,False,[],,Standard packaging,True,123456789012582,https://nocibe.fr/images/product_582.jpg,['Category' 'Brand' 'Product 582'],2025-09-01 11:45:35.971365,2025-09-01 11:45:35.971366,nocibe,https://nocibe.fr/product/582,2025-09-01 11:45:35.971367,robots_nocibe_20250901,False
nocibe_583,nocibe,https://nocibe.fr/product/583,Brand_3,Product 583,['skincare'],8795.0,EUR,50ml,50.0,En stock,4.3,5930,False,[],,Standard packaging,True,123456789012583,https://nocibe.fr/images/product_583.jpg,['Category' 'Brand' 'Product 583'],2025-09-01 11:45:35.971374,2025-09-01 11:45:35.971374,nocibe,https://nocibe.fr/product/583,2025-09-01 11:45:35.971375,robots_nocibe_20250901,False
nocibe_584,nocibe,https://nocibe.fr/product/584,Brand_4,Product 584,['makeup'],8810.0,EUR,50ml,50.0,En stock,4.4,5940,True,['facet' 'badge'],refill_584,Standard packaging,True,123456789012584,https://nocibe.fr/images/product_584.jpg,['Category' 'Brand' 'Product 584'],2025-09-01 11:45:35.971382,2025-09-01 11:45:35.971383,nocibe,https://nocibe.fr/product/584,2025-09-01 11:45:35.971384,robots_nocibe_20250901,False
nocibe_585,nocibe,https://nocibe.fr/product/585,Brand_5,Product 585,['fragrance'],8825.0,EUR,50ml,50.0,En stock,4.5,5950,False,[],,Standard packaging,True,123456789012585,https://nocibe.fr/images/product_585.jpg,['Category' 'Brand' 'Product 585'],2025-09-01 11:45:35.971393,2025-09-01 11:45:35.971394,nocibe,https://nocibe.fr/product/585,2025-09-01 11:45:35.971394,robots_nocibe_20250901,False
nocibe_586,nocibe,https://nocibe.fr/product/586,Brand_6,Product 586,['skincare'],8840.0,EUR,50ml,50.0,En stock,4.6,5960,False,[],,Standard packaging,True,123456789012586,https://nocibe.fr/images/product_586.jpg,['Category' 'Brand' 'Product 586'],2025-09-01 11:45:35.971402,2025-09-01 11:45:35.971402,nocibe,https://nocibe.fr/product/586,2025-09-01 11:45:35.971403,robots_nocibe_20250901,False
nocibe_587,nocibe,https://nocibe.fr/product/587,Brand_7,Product 587,['makeup'],8855.0,EUR,50ml,50.0,En stock,4.7,5970,False,[],,Standard packaging,True,123456789012587,https://nocibe.fr/images/product_587.jpg,['Category' 'Brand' 'Product 587'],2025-09-01 11:45:35.971412,2025-09-01 11:45:35.971413,nocibe,https://nocibe.fr/product/587,2025-09-01 11:45:35.971415,robots_nocibe_20250901,False
nocibe_588,nocibe,https://nocibe.fr/product/588,Brand_8,Product 588,['fragrance'],8870.0,EUR,50ml,50.0,En stock,4.8,5980,True,['facet' 'badge'],refill_588,Standard packaging,True,123456789012588,https://nocibe.fr/images/product_588.jpg,['Category' 'Brand' 'Product 588'],2025-09-01 11:45:35.971423,2025-09-01 11:45:35.971424,nocibe,https://nocibe.fr/product/588,2025-09-01 11:45:35.971424,robots_nocibe_20250901,False
nocibe_589,nocibe,https://nocibe.fr/product/589,Brand_9,Product 589,['skincare'],8885.0,EUR,50ml,50.0,En stock,4.9,5990,False,[],,Standard packaging,True,123456789012589,https://nocibe.fr/images/product_589.jpg,['Category' 'Brand' 'Product 589'],2025-09-01 11:45:35.971432,2025-09-01 11:45:35.971432,nocibe,https://nocibe.fr/product/589,2025-09-01 11:45:35.971433,robots_nocibe_20250901,False
nocibe_590,nocibe,https://nocibe.fr/product/590,Brand_10,Product 590,['makeup'],8900.0,EUR,50ml,50.0,En stock,4.0,6000,False,[],,Standard packaging,True,123456789012590,https://nocibe.fr/images/product_590.jpg,['Category' 'Brand' 'Product 590'],2025-09-01 11:45:35.971440,2025-09-01 11:45:35.971441,nocibe,https://nocibe.fr/product/590,2025-09-01 11:45:35.971442,robots_nocibe_20250901,False
nocibe_591,nocibe,https://nocibe.fr/product/591,Brand_11,Product 591,['fragrance'],8915.0,EUR,50ml,50.0,En stock,4.1,6010,False,[],,Standard packaging,True,123456789012591,https://nocibe.fr/images/product_591.jpg,['Category' 'Brand' 'Product 591'],2025-09-01 11:45:35.971448,2025-09-01 11:45:35.971449,nocibe,https://nocibe.fr/product/591,2025-09-01 11:45:35.971450,robots_nocibe_20250901,False
nocibe_592,nocibe,https://nocibe.fr/product/592,Brand_12,Product 592,['skincare'],8930.0,EUR,50ml,50.0,En stock,4.2,6020,True,['facet' 'badge'],refill_592,Standard packaging,True,123456789012592,https://nocibe.fr/images/product_592.jpg,['Category' 'Brand' 'Product 592'],2025-09-01 11:45:35.971461,2025-09-01 11:45:35.971462,nocibe,https://nocibe.fr/product/592,2025-09-01 11:45:35.971462,robots_nocibe_20250901,False
nocibe_593,nocibe,https://nocibe.fr/product/593,Brand_13,Product 593,['makeup'],8945.0,EUR,50ml,50.0,En stock,4.3,6030,False,[],,Standard packaging,True,123456789012593,https://nocibe.fr/images/product_593.jpg,['Category' 'Brand' 'Product 593'],2025-09-01 11:45:35.971470,2025-09-01 11:45:35.971471,nocibe,https://nocibe.fr/product/593,2025-09-01 11:45:35.971472,robots_nocibe_20250901,False
nocibe_594,nocibe,https://nocibe.fr/product/594,Brand_14,Product 594,['fragrance'],8960.0,EUR,50ml,50.0,En stock,4.4,6040,False,[],,Standard packaging,True,123456789012594,https://nocibe.fr/images/product_594.jpg,['Category' 'Brand' 'Product 594'],2025-09-01 11:45:35.971479,2025-09-01 11:45:35.971480,nocibe,https://nocibe.fr/product/594,2025-09-01 11:45:35.971480,robots_nocibe_20250901,False
nocibe_595,nocibe,https://nocibe.fr/product/595,Brand_15,Product 595,['skincare'],8975.0,EUR,50ml,50.0,En stock,4.5,6050,False,[],,Standard packaging,True,123456789012595,https://nocibe.fr/images/product_595.jpg,['Category' 'Brand' 'Product 595'],2025-09-01 11:45:35.971487,2025-09-01 11:45:35.971488,nocibe,https://nocibe.fr/product/595,2025-09-01 11:45:35.971489,robots_nocibe_20250901,False
nocibe_596,nocibe,https://nocibe.fr/product/596,Brand_16,Product 596,['makeup'],8990.0,EUR,50ml,50.0,En stock,4.6,6060,True,['facet' 'badge'],refill_596,Standard packaging,True,123456789012596,https://nocibe.fr/images/product_596.jpg,['Category' 'Brand' 'Product 596'],2025-09-01 11:45:35.971496,2025-09-01 11:45:35.971497,nocibe,https://nocibe.fr/product/596,2025-09-01 11:45:35.971497,robots_nocibe_20250901,False
nocibe_597,nocibe,https://nocibe.fr/product/597,Brand_17,Product 597,['fragrance'],9005.0,EUR,50ml,50.0,En stock,4.7,6070,False,[],,Standard packaging,True,123456789012597,https://nocibe.fr/images/product_597.jpg,['Category' 'Brand' 'Product 597'],2025-09-01 11:45:35.971506,2025-09-01 11:45:35.971507,nocibe,https://nocibe.fr/product/597,2025-09-01 11:45:35.971508,robots_nocibe_20250901,False
nocibe_598,nocibe,https://nocibe.fr/product/598,Brand_18,Product 598,['skincare'],9020.0,EUR,50ml,50.0,En stock,4.8,6080,False,[],,Standard packaging,True,123456789012598,https://nocibe.fr/images/product_598.jpg,['Category' 'Brand' 'Product 598'],2025-09-01 11:45:35.971517,2025-09-01 11:45:35.971518,nocibe,https://nocibe.fr/product/598,2025-09-01 11:45:35.971519,robots_nocibe_20250901,False
nocibe_599,nocibe,https://nocibe.fr/product/599,Brand_19,Product 599,['makeup'],9035.0,EUR,50ml,50.0,En stock,4.9,6090,False,[],,Standard packaging,True,123456789012599,https://nocibe.fr/images/product_599.jpg,['Category' 'Brand' 'Product 599'],2025-09-01 11:45:35.971528,2025-09-01 11:45:35.971529,nocibe,https://nocibe.fr/product/599,2025-09-01 11:45:35.971529,robots_nocibe_20250901,False
nocibe_600,nocibe,https://nocibe.fr/product/600,Brand_0,Product 600,['fragrance'],9050.0,EUR,50ml,50.0,En stock,4.0,6100,True,['facet' 'badge'],refill_600,Standard packaging,True,123456789012600,https://nocibe.fr/images/product_600.jpg,['Category' 'Brand' 'Product 600'],2025-09-01 11:45:35.971537,2025-09-01 11:45:35.971538,nocibe,https://nocibe.fr/product/600,2025-09-01 11:45:35.971538,robots_nocibe_20250901,False
nocibe_601,nocibe,https://nocibe.fr/product/601,Brand_1,Product 601,['skincare'],9065.0,EUR,50ml,50.0,En stock,4.1,6110,False,[],,Standard packaging,True,123456789012601,https://nocibe.fr/images/product_601.jpg,['Category' 'Brand' 'Product 601'],2025-09-01 11:45:35.971545,2025-09-01 11:45:35.971546,nocibe,https://nocibe.fr/product/601,2025-09-01 11:45:35.971547,robots_nocibe_20250901,False
nocibe_602,nocibe,https://nocibe.fr/product/602,Brand_2,Product 602,['makeup'],9080.0,EUR,50ml,50.0,En stock,4.2,6120,False,[],,Standard packaging,True,123456789012602,https://nocibe.fr/images/product_602.jpg,['Category' 'Brand' 'Product 602'],2025-09-01 11:45:35.971554,2025-09-01 11:45:35.971555,nocibe,https://nocibe.fr/product/602,2025-09-01 11:45:35.971555,robots_nocibe_20250901,False
nocibe_603,nocibe,https://nocibe.fr/product/603,Brand_3,Product 603,['fragrance'],9095.0,EUR,50ml,50.0,En stock,4.3,6130,False,[],,Standard packaging,True,123456789012603,https://nocibe.fr/images/product_603.jpg,['Category' 'Brand' 'Product 603'],2025-09-01 11:45:35.971564,2025-09-01 11:45:35.971565,nocibe,https://nocibe.fr/product/603,2025-09-01 11:45:35.971566,robots_nocibe_20250901,False
nocibe_604,nocibe,https://nocibe.fr/product/604,Brand_4,Product 604,['skincare'],9110.0,EUR,50ml,50.0,En stock,4.4,6140,True,['facet' 'badge'],refill_604,Standard packaging,True,123456789012604,https://nocibe.fr/images/product_604.jpg,['Category' 'Brand' 'Product 604'],2025-09-01 11:45:35.971573,2025-09-01 11:45:35.971574,nocibe,https://nocibe.fr/product/604,2025-09-01 11:45:35.971577,robots_nocibe_20250901,False
nocibe_605,nocibe,https://nocibe.fr/product/605,Brand_5,Product 605,['makeup'],9125.0,EUR,50ml,50.0,En stock,4.5,6150,False,[],,Standard packaging,True,123456789012605,https://nocibe.fr/images/product_605.jpg,['Category' 'Brand' 'Product 605'],2025-09-01 11:45:35.971584,2025-09-01 11:45:35.971585,nocibe,https://nocibe.fr/product/605,2025-09-01 11:45:35.971588,robots_nocibe_20250901,False
nocibe_606,nocibe,https://nocibe.fr/product/606,Brand_6,Product 606,['fragrance'],9140.0,EUR,50ml,50.0,En stock,4.6,6160,False,[],,Standard packaging,True,123456789012606,https://nocibe.fr/images/product_606.jpg,['Category' 'Brand' 'Product 606'],2025-09-01 11:45:35.971595,2025-09-01 11:45:35.971596,nocibe,https://nocibe.fr/product/606,2025-09-01 11:45:35.971596,robots_nocibe_20250901,False
nocibe_607,nocibe,https://nocibe.fr/product/607,Brand_7,Product 607,['skincare'],9155.0,EUR,50ml,50.0,En stock,4.7,6170,False,[],,Standard packaging,True,123456789012607,https://nocibe.fr/images/product_607.jpg,['Category' 'Brand' 'Product 607'],2025-09-01 11:45:35.971604,2025-09-01 11:45:35.971604,nocibe,https://nocibe.fr/product/607,2025-09-01 11:45:35.971605,robots_nocibe_20250901,False
nocibe_608,nocibe,https://nocibe.fr/product/608,Brand_8,Product 608,['makeup'],9170.0,EUR,50ml,50.0,En stock,4.8,6180,True,['facet' 'badge'],refill_608,Standard packaging,True,123456789012608,https://nocibe.fr/images/product_608.jpg,['Category' 'Brand' 'Product 608'],2025-09-01 11:45:35.971616,2025-09-01 11:45:35.971617,nocibe,https://nocibe.fr/product/608,2025-09-01 11:45:35.971617,robots_nocibe_20250901,False
nocibe_609,nocibe,https://nocibe.fr/product/609,Brand_9,Product 609,['fragrance'],9185.0,EUR,50ml,50.0,En stock,4.9,6190,False,[],,Standard packaging,True,123456789012609,https://nocibe.fr/images/product_609.jpg,['Category' 'Brand' 'Product 609'],2025-09-01 11:45:35.971625,2025-09-01 11:45:35.971626,nocibe,https://nocibe.fr/product/609,2025-09-01 11:45:35.971626,robots_nocibe_20250901,False
nocibe_610,nocibe,https://nocibe.fr/product/610,Brand_10,Product 610,['skincare'],9200.0,EUR,50ml,50.0,En stock,4.0,6200,False,[],,Standard packaging,True,123456789012610,https://nocibe.fr/images/product_610.jpg,['Category' 'Brand' 'Product 610'],2025-09-01 11:45:35.971633,2025-09-01 11:45:35.971634,nocibe,https://nocibe.fr/product/610,2025-09-01 11:45:35.971635,robots_nocibe_20250901,False
nocibe_611,nocibe,https://nocibe.fr/product/611,Brand_11,Product 611,['makeup'],9215.0,EUR,50ml,50.0,En stock,4.1,6210,False,[],,Standard packaging,True,123456789012611,https://nocibe.fr/images/product_611.jpg,['Category' 'Brand' 'Product 611'],2025-09-01 11:45:35.971644,2025-09-01 11:45:35.971645,nocibe,https://nocibe.fr/product/611,2025-09-01 11:45:35.971646,robots_nocibe_20250901,False
nocibe_612,nocibe,https://nocibe.fr/product/612,Brand_12,Product 612,['fragrance'],9230.0,EUR,50ml,50.0,En stock,4.2,6220,True,['facet' 'badge'],refill_612,Standard packaging,True,123456789012612,https://nocibe.fr/images/product_612.jpg,['Category' 'Brand' 'Product 612'],2025-09-01 11:45:35.971655,2025-09-01 11:45:35.971656,nocibe,https://nocibe.fr/product/612,2025-09-01 11:45:35.971656,robots_nocibe_20250901,False
nocibe_613,nocibe,https://nocibe.fr/product/613,Brand_13,Product 613,['skincare'],9245.0,EUR,50ml,50.0,En stock,4.3,6230,False,[],,Standard packaging,True,123456789012613,https://nocibe.fr/images/product_613.jpg,['Category' 'Brand' 'Product 613'],2025-09-01 11:45:35.971666,2025-09-01 11:45:35.971667,nocibe,https://nocibe.fr/product/613,2025-09-01 11:45:35.971667,robots_nocibe_20250901,False
nocibe_614,nocibe,https://nocibe.fr/product/614,Brand_14,Product 614,['makeup'],9260.0,EUR,50ml,50.0,En stock,4.4,6240,False,[],,Standard packaging,True,123456789012614,https://nocibe.fr/images/product_614.jpg,['Category' 'Brand' 'Product 614'],2025-09-01 11:45:35.971675,2025-09-01 11:45:35.971676,nocibe,https://nocibe.fr/product/614,2025-09-01 11:45:35.971676,robots_nocibe_20250901,False
nocibe_615,nocibe,https://nocibe.fr/product/615,Brand_15,Product 615,['fragrance'],9275.0,EUR,50ml,50.0,En stock,4.5,6250,False,[],,Standard packaging,True,123456789012615,https://nocibe.fr/images/product_615.jpg,['Category' 'Brand' 'Product 615'],2025-09-01 11:45:35.971683,2025-09-01 11:45:35.971684,nocibe,https://nocibe.fr/product/615,2025-09-01 11:45:35.971685,robots_nocibe_20250901,False
nocibe_616,nocibe,https://nocibe.fr/product/616,Brand_16,Product 616,['skincare'],9290.0,EUR,50ml,50.0,En stock,4.6,6260,True,['facet' 'badge'],refill_616,Standard packaging,True,123456789012616,https://nocibe.fr/images/product_616.jpg,['Category' 'Brand' 'Product 616'],2025-09-01 11:45:35.971692,2025-09-01 11:45:35.971693,nocibe,https://nocibe.fr/product/616,2025-09-01 11:45:35.971694,robots_nocibe_20250901,False
nocibe_617,nocibe,https://nocibe.fr/product/617,Brand_17,Product 617,['makeup'],9305.0,EUR,50ml,50.0,En stock,4.7,6270,False,[],,Standard packaging,True,123456789012617,https://nocibe.fr/images/product_617.jpg,['Category' 'Brand' 'Product 617'],2025-09-01 11:45:35.971701,2025-09-01 11:45:35.971701,nocibe,https://nocibe.fr/product/617,2025-09-01 11:45:35.971702,robots_nocibe_20250901,False
nocibe_618,nocibe,https://nocibe.fr/product/618,Brand_18,Product 618,['fragrance'],9320.0,EUR,50ml,50.0,En stock,4.8,6280,False,[],,Standard packaging,True,123456789012618,https://nocibe.fr/images/product_618.jpg,['Category' 'Brand' 'Product 618'],2025-09-01 11:45:35.971709,2025-09-01 11:45:35.971710,nocibe,https://nocibe.fr/product/618,2025-09-01 11:45:35.971710,robots_nocibe_20250901,False
nocibe_619,nocibe,https://nocibe.fr/product/619,Brand_19,Product 619,['skincare'],9335.0,EUR,50ml,50.0,En stock,4.9,6290,False,[],,Standard packaging,True,123456789012619,https://nocibe.fr/images/product_619.jpg,['Category' 'Brand' 'Product 619'],2025-09-01 11:45:35.971721,2025-09-01 11:45:35.971722,nocibe,https://nocibe.fr/product/619,2025-09-01 11:45:35.971723,robots_nocibe_20250901,False
nocibe_620,nocibe,https://nocibe.fr/product/620,Brand_0,Product 620,['makeup'],9350.0,EUR,50ml,50.0,En stock,4.0,6300,True,['facet' 'badge'],refill_620,Standard packaging,True,123456789012620,https://nocibe.fr/images/product_620.jpg,['Category' 'Brand' 'Product 620'],2025-09-01 11:45:35.971730,2025-09-01 11:45:35.971731,nocibe,https://nocibe.fr/product/620,2025-09-01 11:45:35.971732,robots_nocibe_20250901,False
nocibe_621,nocibe,https://nocibe.fr/product/621,Brand_1,Product 621,['fragrance'],9365.0,EUR,50ml,50.0,En stock,4.1,6310,False,[],,Standard packaging,True,123456789012621,https://nocibe.fr/images/product_621.jpg,['Category' 'Brand' 'Product 621'],2025-09-01 11:45:35.971739,2025-09-01 11:45:35.971739,nocibe,https://nocibe.fr/product/621,2025-09-01 11:45:35.971740,robots_nocibe_20250901,False
nocibe_622,nocibe,https://nocibe.fr/product/622,Brand_2,Product 622,['skincare'],9380.0,EUR,50ml,50.0,En stock,4.2,6320,False,[],,Standard packaging,True,123456789012622,https://nocibe.fr/images/product_622.jpg,['Category' 'Brand' 'Product 622'],2025-09-01 11:45:35.971749,2025-09-01 11:45:35.971750,nocibe,https://nocibe.fr/product/622,2025-09-01 11:45:35.971750,robots_nocibe_20250901,False
nocibe_623,nocibe,https://nocibe.fr/product/623,Brand_3,Product 623,['makeup'],9395.0,EUR,50ml,50.0,En stock,4.3,6330,False,[],,Standard packaging,True,123456789012623,https://nocibe.fr/images/product_623.jpg,['Category' 'Brand' 'Product 623'],2025-09-01 11:45:35.971758,2025-09-01 11:45:35.971759,nocibe,https://nocibe.fr/product/623,2025-09-01 11:45:35.971759,robots_nocibe_20250901,False
nocibe_624,nocibe,https://nocibe.fr/product/624,Brand_4,Product 624,['fragrance'],9410.0,EUR,50ml,50.0,En stock,4.4,6340,True,['facet' 'badge'],refill_624,Standard packaging,True,123456789012624,https://nocibe.fr/images/product_624.jpg,['Category' 'Brand' 'Product 624'],2025-09-01 11:45:35.971768,2025-09-01 11:45:35.971769,nocibe,https://nocibe.fr/product/624,2025-09-01 11:45:35.971770,robots_nocibe_20250901,False
nocibe_625,nocibe,https://nocibe.fr/product/625,Brand_5,Product 625,['skincare'],9425.0,EUR,50ml,50.0,En stock,4.5,6350,False,[],,Standard packaging,True,123456789012625,https://nocibe.fr/images/product_625.jpg,['Category' 'Brand' 'Product 625'],2025-09-01 11:45:35.971777,2025-09-01 11:45:35.971778,nocibe,https://nocibe.fr/product/625,2025-09-01 11:45:35.971779,robots_nocibe_20250901,False
nocibe_626,nocibe,https://nocibe.fr/product/626,Brand_6,Product 626,['makeup'],9440.0,EUR,50ml,50.0,En stock,4.6,6360,False,[],,Standard packaging,True,123456789012626,https://nocibe.fr/images/product_626.jpg,['Category' 'Brand' 'Product 626'],2025-09-01 11:45:35.971788,2025-09-01 11:45:35.971789,nocibe,https://nocibe.fr/product/626,2025-09-01 11:45:35.971789,robots_nocibe_20250901,False
nocibe_627,nocibe,https://nocibe.fr/product/627,Brand_7,Product 627,['fragrance'],9455.0,EUR,50ml,50.0,En stock,4.7,6370,False,[],,Standard packaging,True,123456789012627,https://nocibe.fr/images/product_627.jpg,['Category' 'Brand' 'Product 627'],2025-09-01 11:45:35.971799,2025-09-01 11:45:35.971799,nocibe,https://nocibe.fr/product/627,2025-09-01 11:45:35.971800,robots_nocibe_20250901,False
nocibe_628,nocibe,https://nocibe.fr/product/628,Brand_8,Product 628,['skincare'],9470.0,EUR,50ml,50.0,En stock,4.8,6380,True,['facet' 'badge'],refill_628,Standard packaging,True,123456789012628,https://nocibe.fr/images/product_628.jpg,['Category' 'Brand' 'Product 628'],2025-09-01 11:45:35.971807,2025-09-01 11:45:35.971808,nocibe,https://nocibe.fr/product/628,2025-09-01 11:45:35.971809,robots_nocibe_20250901,False
nocibe_629,nocibe,https://nocibe.fr/product/629,Brand_9,Product 629,['makeup'],9485.0,EUR,50ml,50.0,En stock,4.9,6390,False,[],,Standard packaging,True,123456789012629,https://nocibe.fr/images/product_629.jpg,['Category' 'Brand' 'Product 629'],2025-09-01 11:45:35.971818,2025-09-01 11:45:35.971818,nocibe,https://nocibe.fr/product/629,2025-09-01 11:45:35.971819,robots_nocibe_20250901,False
nocibe_630,nocibe,https://nocibe.fr/product/630,Brand_10,Product 630,['fragrance'],9500.0,EUR,50ml,50.0,En stock,4.0,6400,False,[],,Standard packaging,True,123456789012630,https://nocibe.fr/images/product_630.jpg,['Category' 'Brand' 'Product 630'],2025-09-01 11:45:35.971826,2025-09-01 11:45:35.971827,nocibe,https://nocibe.fr/product/630,2025-09-01 11:45:35.971828,robots_nocibe_20250901,False
nocibe_631,nocibe,https://nocibe.fr/product/631,Brand_11,Product 631,['skincare'],9515.0,EUR,50ml,50.0,En stock,4.1,6410,False,[],,Standard packaging,True,123456789012631,https://nocibe.fr/images/product_631.jpg,['Category' 'Brand' 'Product 631'],2025-09-01 11:45:35.971835,2025-09-01 11:45:35.971835,nocibe,https://nocibe.fr/product/631,2025-09-01 11:45:35.971836,robots_nocibe_20250901,False
nocibe_632,nocibe,https://nocibe.fr/product/632,Brand_12,Product 632,['makeup'],9530.0,EUR,50ml,50.0,En stock,4.2,6420,True,['facet' 'badge'],refill_632,Standard packaging,True,123456789012632,https://nocibe.fr/images/product_632.jpg,['Category' 'Brand' 'Product 632'],2025-09-01 11:45:35.971843,2025-09-01 11:45:35.971844,nocibe,https://nocibe.fr/product/632,2025-09-01 11:45:35.971845,robots_nocibe_20250901,False
nocibe_633,nocibe,https://nocibe.fr/product/633,Brand_13,Product 633,['fragrance'],9545.0,EUR,50ml,50.0,En stock,4.3,6430,False,[],,Standard packaging,True,123456789012633,https://nocibe.fr/images/product_633.jpg,['Category' 'Brand' 'Product 633'],2025-09-01 11:45:35.971853,2025-09-01 11:45:35.971854,nocibe,https://nocibe.fr/product/633,2025-09-01 11:45:35.971855,robots_nocibe_20250901,False
nocibe_634,nocibe,https://nocibe.fr/product/634,Brand_14,Product 634,['skincare'],9560.0,EUR,50ml,50.0,En stock,4.4,6440,False,[],,Standard packaging,True,123456789012634,https://nocibe.fr/images/product_634.jpg,['Category' 'Brand' 'Product 634'],2025-09-01 11:45:35.971862,2025-09-01 11:45:35.971863,nocibe,https://nocibe.fr/product/634,2025-09-01 11:45:35.971864,robots_nocibe_20250901,False
nocibe_635,nocibe,https://nocibe.fr/product/635,Brand_15,Product 635,['makeup'],9575.0,EUR,50ml,50.0,En stock,4.5,6450,False,[],,Standard packaging,True,123456789012635,https://nocibe.fr/images/product_635.jpg,['Category' 'Brand' 'Product 635'],2025-09-01 11:45:35.971873,2025-09-01 11:45:35.971874,nocibe,https://nocibe.fr/product/635,2025-09-01 11:45:35.971875,robots_nocibe_20250901,False
nocibe_636,nocibe,https://nocibe.fr/product/636,Brand_16,Product 636,['fragrance'],9590.0,EUR,50ml,50.0,En stock,4.6,6460,True,['facet' 'badge'],refill_636,Standard packaging,True,123456789012636,https://nocibe.fr/images/product_636.jpg,['Category' 'Brand' 'Product 636'],2025-09-01 11:45:35.971882,2025-09-01 11:45:35.971883,nocibe,https://nocibe.fr/product/636,2025-09-01 11:45:35.971884,robots_nocibe_20250901,False
nocibe_637,nocibe,https://nocibe.fr/product/637,Brand_17,Product 637,['skincare'],9605.0,EUR,50ml,50.0,En stock,4.7,6470,False,[],,Standard packaging,True,123456789012637,https://nocibe.fr/images/product_637.jpg,['Category' 'Brand' 'Product 637'],2025-09-01 11:45:35.971891,2025-09-01 11:45:35.971892,nocibe,https://nocibe.fr/product/637,2025-09-01 11:45:35.971892,robots_nocibe_20250901,False
nocibe_638,nocibe,https://nocibe.fr/product/638,Brand_18,Product 638,['makeup'],9620.0,EUR,50ml,50.0,En stock,4.8,6480,False,[],,Standard packaging,True,123456789012638,https://nocibe.fr/images/product_638.jpg,['Category' 'Brand' 'Product 638'],2025-09-01 11:45:35.971899,2025-09-01 11:45:35.971900,nocibe,https://nocibe.fr/product/638,2025-09-01 11:45:35.971903,robots_nocibe_20250901,False
nocibe_639,nocibe,https://nocibe.fr/product/639,Brand_19,Product 639,['fragrance'],9635.0,EUR,50ml,50.0,En stock,4.9,6490,False,[],,Standard packaging,True,123456789012639,https://nocibe.fr/images/product_639.jpg,['Category' 'Brand' 'Product 639'],2025-09-01 11:45:35.971910,2025-09-01 11:45:35.971911,nocibe,https://nocibe.fr/product/639,2025-09-01 11:45:35.971912,robots_nocibe_20250901,False
nocibe_640,nocibe,https://nocibe.fr/product/640,Brand_0,Product 640,['skincare'],9650.0,EUR,50ml,50.0,En stock,4.0,6500,True,['facet' 'badge'],refill_640,Standard packaging,True,123456789012640,https://nocibe.fr/images/product_640.jpg,['Category' 'Brand' 'Product 640'],2025-09-01 11:45:35.971933,2025-09-01 11:45:35.971934,nocibe,https://nocibe.fr/product/640,2025-09-01 11:45:35.971935,robots_nocibe_20250901,False
nocibe_641,nocibe,https://nocibe.fr/product/641,Brand_1,Product 641,['makeup'],9665.0,EUR,50ml,50.0,En stock,4.1,6510,False,[],,Standard packaging,True,123456789012641,https://nocibe.fr/images/product_641.jpg,['Category' 'Brand' 'Product 641'],2025-09-01 11:45:35.971943,2025-09-01 11:45:35.971944,nocibe,https://nocibe.fr/product/641,2025-09-01 11:45:35.971944,robots_nocibe_20250901,False
